officialId,officialNameZh,officialNameEn,schoolType,level,district,financeType,website
529761000133,元朗公立中學校友會鄧兆棠中學,YUEN LONG PUBLIC MIDDLE SCHOOL ALUMNI ASSOCIATION TANG SIU TONG SECONDARY SCHOOL,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.tstss.edu.hk
212318000133,神召會康樂中學,ASSEMBLY OF GOD HEBRON SECONDARY SCHOOL,資助中學,SECONDARY,TAI PO,AIDED,http://www.hebron.edu.hk
529990000233,中華傳道會劉永生中學,CHRISTIAN NATIONALS' EVANGELISM COMMISSION LAU WING SANG SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.lws.edu.hk
133078000133,樂道中學,LOCK TAO SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://www.locktao.edu.hk
130893000233,九龍真光中學,KOWLOON TRUE LIGHT SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.ktlms.edu.hk
190268000133,佛教黃允畋中學,BUDDHIST WONG WAN TIN COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.bwwtc.edu.hk
510580000233,天主教培聖中學,PUI SHING CATHOLIC SECONDARY SCHOOL,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.puishing.edu.hk
190683000133,香港道教聯合會圓玄學院第二中學,HONG KONG TAOIST ASSOCIATION THE YUEN YUEN INSTITUTE NO.2 SECONDARY SCHOOL,資助中學,SECONDARY,TAI PO,AIDED,http://www.yy2.edu.hk
190209000133,聖公會林裘謀中學,SHENG KUNG HUI LAM KAU MOW SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://www.skhlkmss.edu.hk
283002000133,聖公會聖匠中學,SKH HOLY CARPENTER SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.hcs.edu.hk
114120000133,恩主教書院,VALTORTA COLLEGE,資助中學,SECONDARY,TAI PO,AIDED,http://www.valtorta.edu.hk
170755000133,保良局胡忠中學,PO LEUNG KUK WU CHUNG COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.plkwcc.edu.hk
210129000133,救恩書院,KAU YAN COLLEGE,資助中學,SECONDARY,TAI PO,AIDED,http://www.kyc.edu.hk
190764000133,博愛醫院陳楷紀念中學,POK OI HOSPITAL CHAN KAI MEMORIAL COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.pohck.edu.hk
190241000133,中華基督教會基元中學,THE CHURCH OF CHRIST IN CHINA KEI YUEN COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.ccckyc.edu.hk
514047000133,嘉諾撒聖方濟各書院,ST. FRANCIS' CANOSSIAN COLLEGE,資助中學,SECONDARY,WAN CHAI,AIDED,http://www.sfcc.edu.hk
190420000133,香港道教聯合會鄧顯紀念中學,HONG KONG TAOIST ASSOCIATION TANG HIN MEMORIAL SECONDARY SCHOOL,資助中學,SECONDARY,NORTH,AIDED,http://www.tanghin.edu.hk
190497000133,香港九龍塘基督教中華宣道會鄭榮之中學,"CHRISTIAN ALLIANCE CHENG WING GEE COLLEGE OF THE KOWLOON TONG CHURCH OF THE CHINESE CHRISTIAN AND MISSIONARY ALLIANCE, HONG KONG",資助中學,SECONDARY,SHA TIN,AIDED,http://www.cwgc.edu.hk
270091000133,東華三院邱金元中學,TUNG WAH GROUP OF HOSPITALS YOW KAM YUEN COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.twyky.edu.hk
213845000133,寶血會上智英文書院,HOLY TRINITY COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.htc.edu.hk
190390000133,台山商會中學,TOI SHAN ASSOCIATION COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.tsac.edu.hk
322857000133,新亞中學,NEW ASIA MIDDLE SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.nams.edu.hk
530441000133,仁濟醫院王華湘中學,YAN CHAI HOSPITAL WONG WHA SAN SECONDARY SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.ychwwsss.edu.hk
529656000133,靈糧堂劉梅軒中學,LING LIANG CHURCH M H LAU SECONDARY SCHOOL,資助中學,SECONDARY,TAI PO,AIDED,http://www.llcmhlau.edu.hk
170437000133,世界龍岡學校劉皇發中學,LUNG KONG WORLD FEDERATION SCHOOL LIMITED LAU WONG FAT SECONDARY SCHOOL,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.lwfss.edu.hk
516988000233,東華三院呂潤財紀念中學,TUNG WAH GROUP OF HOSPITALS LUI YUN CHOY MEMORIAL COLLEGE,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.lycmc.edu.hk
518409000133,仁濟醫院靚次伯紀念中學,YAN CHAI HOSPITAL LAN CHI PAT MEMORIAL SECONDARY SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.lcp.edu.hk
210277000133,聖芳濟書院,ST. FRANCIS XAVIER'S COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.sfxc.edu.hk
135712000133,基督教香港信義會信義中學,ELCHK LUTHERAN SECONDARY SCHOOL,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.lss.edu.hk
170593000133,順德聯誼總會胡兆熾中學,SHUN TAK FRATERNAL ASSOCIATION SEAWARD WOO COLLEGE,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.stfaswc.edu.hk
132209000133,鄧鏡波學校,TANG KING PO SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.tangkingpo.edu.hk
170801000233,路德會西門英才中學,GERTRUDE SIMON LUTHERAN COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.gslc.edu.hk
522155000133,威靈頓教育機構張沛松紀念中學,WELLINGTON EDUCATION ORGANIZATION CHANG PUI CHUNG MEMORIAL SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.cpc.edu.hk
214965000133,佛教葉紀南紀念中學,BUDDHIST YIP KEI NAM MEMORIAL COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.byknmc.edu.hk
170305000133,中華基督教會銘基書院,THE CHURCH OF CHRIST IN CHINA MING KEI COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://cccmkc.edu.hk
114111000133,中華傳道會安柱中學,CNEC CHRISTIAN COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.cneccc.edu.hk
316377000133,嘉諾撒培德書院,PUI TAK CANOSSIAN COLLEGE,資助中學,SECONDARY,SOUTHERN,AIDED,http://www.ptcc.edu.hk
512583000133,喇沙書院,LA SALLE COLLEGE,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.lasalle.edu.hk
230510000133,元朗商會中學,YUEN LONG MERCHANTS ASSOCIATION SECONDARY SCHOOL,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.ylmass.edu.hk
537152000233,寶覺中學,PO KOK SECONDARY SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.pokok.edu.hk
190250000133,中華基督教會基朗中學,THE CHURCH OF CHRIST IN CHINA KEI LONG COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.keilong.edu.hk
270105000133,嗇色園主辦可藝中學,HO NGAI COLLEGE (SPONSORED BY SIK SIK YUEN),資助中學,SECONDARY,TUEN MUN,AIDED,http://www.hongai.edu.hk
230928000133,裘錦秋中學﹝屯門﹞,JU CHING CHU SECONDARY SCHOOL (TUEN MUN),資助中學,SECONDARY,TUEN MUN,AIDED,http://www.jcctm.edu.hk
190691000133,新會商會中學,SAN WUI COMMERCIAL SOCIETY SECONDARY SCHOOL,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.swcs.edu.hk
190594000133,恩平工商會李琳明中學,YAN PING INDUSTRIAL & COMMERCIAL ASSOCIATION LEE LIM MING COLLEGE,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.ypicallmc.edu.hk
511030000133,英華女學校,YING WA GIRLS' SCHOOL,資助中學,SECONDARY,CENTRAL AND WESTERN,AIDED,http://www.ywgs.edu.hk
190080000133,聖公會莫壽增會督中學,SHENG KUNG HUI BISHOP MOK SAU TSENG SECONDARY SCHOOL,資助中學,SECONDARY,TAI PO,AIDED,http://www.mst.edu.hk
513407000133,培英中學,PUI YING SECONDARY SCHOOL,資助中學,SECONDARY,SOUTHERN,AIDED,http://www.puiying.edu.hk
132756000133,路德會協同中學,CONCORDIA LUTHERAN SCHOOL,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.cls.edu.hk
190373000133,東華三院甲寅年總理中學,TUNG WAH GROUP OF HOSPITALS KAP YAN DIRECTORS' COLLEGE,資助中學,SECONDARY,NORTH,AIDED,http://www.twghkyds.edu.hk
190110000133,東華三院陳兆民中學,TUNG WAH GROUP OF HOSPITALS CHEN ZAO MEN COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.twghczm.edu.hk
190055000133,天主教慈幼會伍少梅中學,SALESIANS OF DON BOSCO NG SIU MUI SECONDARY SCHOOL,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.sdbnsm.edu.hk
536580000133,天水圍循道衞理中學,TIN SHUI WAI METHODIST COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.tswmc.edu.hk
170135000133,天主教伍華中學,NG WAH CATHOLIC SECONDARY SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.ngwahsec.edu.hk
214973000133,佛教孔仙洲紀念中學,BUDDHIST HUNG SEAN CHAU MEMORIAL COLLEGE,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.bhscmc.edu.hk
190705000133,賽馬會體藝中學,JOCKEY CLUB TI-I COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.tic.edu.hk
170526000133,張振興伉儷書院,CHONG GENE HANG COLLEGE,資助中學,SECONDARY,EASTERN,AIDED,http://www.cghc.edu.hk
541168000133,順德聯誼總會翁祐中學,SHUN TAK FRATERNAL ASSOCIATION YUNG YAU COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.stfa-yyc.edu.hk
190780000133,曾璧山(崇蘭)中學,TSANG PIK SHAN (SUNG LAN) SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://www.tpsss.edu.hk
513997000133,聖公會聖本德中學,SHENG KUNG HUI ST. BENEDICT'S SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.skhsbs.edu.hk
284955000133,香港聖公會何明華會督中學,HONG KONG SHENG KUNG HUI BISHOP HALL SECONDARY SCHOOL,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.bhss.edu.hk
215139000133,香港中國婦女會中學,HONG KONG CHINESE WOMEN'S CLUB COLLEGE,資助中學,SECONDARY,EASTERN,AIDED,http://www.hkcwcc.edu.hk
510459000133,聖若瑟書院,ST. JOSEPH'S COLLEGE,資助中學,SECONDARY,CENTRAL AND WESTERN,AIDED,http://www.sjc.edu.hk
310042000133,德雅中學,TAK NGA SECONDARY SCHOOL,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.taknga.edu.hk
541842000233,仁濟醫院羅陳楚思中學,YAN CHAI HOSPITAL LAW CHAN CHOR SI COLLEGE,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.ychlccsc.edu.hk
513288000133,香港培道中學,POOI TO MIDDLE SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.pooito.edu.hk
230910000133,博愛醫院歷屆總理聯誼會梁省德中學,THE ASSOCIATION OF DIRECTORS & FORMER DIRECTORS OF POK OI HOSPITAL LTD. LEUNG SING TAK COLLEGE,資助中學,SECONDARY,TSUEN WAN,AIDED,http://www.lstc.edu.hk
212067000133,天主教新民書院,NEWMAN CATHOLIC COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.newman.edu.hk
170666000133,聖公會聖三一堂中學,SHENG KUNG HUI HOLY TRINITY CHURCH SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.skhhtcss.edu.hk
190519000133,東莞工商總會劉百樂中學,GENERAL CHAMBER OF COMMERCE AND INDUSTRY OF THE TUNG KUN DISTRICT LAU PAK LOK SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://lplss.edu.hk
170364000133,可立中學(嗇色園主辦),HO LAP COLLEGE (SPONSORED BY THE SIK SIK YUEN),資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.holap.edu.hk
170410000133,聖安當女書院,ST. ANTONIUS GIRLS' COLLEGE,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.sagc.edu.hk
170372000133,佛教大雄中學,BUDDHIST TAI HUNG COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.bthc.edu.hk
171000000233,嶺南衡怡紀念中學,LINGNAN HANG YEE MEMORIAL SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.lhymss.edu.hk
170658000133,聖公會蔡功譜中學,SHENG KUNG HUI TSOI KUNG PO SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.tkp.edu.hk
133469000133,聖貞德中學,ST. JOAN OF ARC SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.sja.edu.hk
210528000133,慈幼英文學校,SALESIAN ENGLISH SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.ssshk.edu.hk
170089000133,東華三院黃笏南中學,TUNG WAH GROUP OF HOSPITALS WONG FUT NAM COLLEGE,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.twghwfns.edu.hk
170500000133,聖母玫瑰書院,OUR LADY OF THE ROSARY COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.olr.edu.hk
190233000133,順德聯誼總會梁銶琚中學,SHUN TAK FRATERNAL ASSOCIATION LEUNG KAU KUI COLLEGE,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.lkkc.edu.hk
514144000233,聖公會聖馬利亞堂莫慶堯中學,S.K.H. ST. MARY'S CHURCH MOK HING YIU COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.smcc.edu.hk
135968000233,迦密中學,CARMEL SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.carmelss.edu.hk
514276000133,德蘭中學,ST. TERESA SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.stteresa.edu.hk
524530000133,佛教茂峰法師紀念中學,BUDDHIST MAU FUNG MEMORIAL COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.bmf.edu.hk
510890000133,循道中學,METHODIST COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.mckln.edu.hk
170100000133,何明華會督銀禧中學,BISHOP HALL JUBILEE SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.bhjs.edu.hk
519111000233,保良局唐乃勤初中書院,PO LEUNG KUK TONG NAI KAN JUNIOR SECONDARY COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.plktnkjsc.edu.hk
171042000233,嶺南中學,LINGNAN SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.lingnan.edu.hk
513300000233,寶血女子中學,PRECIOUS BLOOD SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.pbss.edu.hk
517011000133,東華三院郭一葦中學,TUNG WAH GROUP OF HOSPITALS KWOK YAT WAI COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.twghkywc.edu.hk
511650000133,中華基督教會扶輪中學,THE CHURCH OF CHRIST IN CHINA ROTARY SECONDARY SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www2.rotary.edu.hk
230936000133,裘錦秋中學(葵涌),JU CHING CHU SECONDARY SCHOOL (KWAI CHUNG),資助中學,SECONDARY,KWAI TSING,AIDED,http://www.jccsskc.edu.hk/newweb
270024000133,廠商會中學,CMA SECONDARY SCHOOL,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.cmass.edu.hk
250740000133,東華三院馬振玉紀念中學,TUNG WAH GROUP OF HOSPITALS C.Y. MA MEMORIAL COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.cyma.edu.hk
230847000133,路德會呂明才中學,LUI MING CHOI LUTHERAN COLLEGE,資助中學,SECONDARY,TSUEN WAN,AIDED,http://www.llc.edu.hk
190810000133,孔教學院大成何郭佩珍中學,CONFUCIAN TAI SHING HO KWOK PUI CHUN COLLEGE,資助中學,SECONDARY,TAI PO,AIDED,http://www.ctshkpcc.edu.hk
510203000133,嘉諾撒聖心書院,SACRED HEART CANOSSIAN COLLEGE,資助中學,SECONDARY,SOUTHERN,AIDED,http://www.shcc.edu.hk
170534000133,潔心林炳炎中學,KIT SAM LAM BING YIM SECONDARY SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.kitsam.edu.hk
171018000133,樂善堂梁銶琚書院,LOK SIN TONG LEUNG KAU KUI COLLEGE,資助中學,SECONDARY,CENTRAL AND WESTERN,AIDED,http://lstlkkc.edu.hk
510831000133,中華基督教會基協中學,THE CHURCH OF CHRIST IN CHINA KEI HEEP SECONDARY SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.keiheep.edu.hk
190802000133,香港中國婦女會馮堯敬紀念中學,THE HONG KONG CHINESE WOMEN'S CLUB FUNG YIU KING MEMORIAL SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://www.fyk.edu.hk
510998000133,聖保祿中學,ST. PAUL'S SECONDARY SCHOOL,資助中學,SECONDARY,WAN CHAI,AIDED,http://www.spss.edu.hk
190098000133,可風中學(嗇色園主辦),HO FUNG COLLEGE (SPONSORED BY THE SIK SIK YUEN),資助中學,SECONDARY,TSUEN WAN,AIDED,http://www.hofung.edu.hk
519162000233,明愛陳震夏郊野學園,CARITAS CHAN CHUN HA FIELD STUDIES CENTRE,資助中學,SECONDARY,ISLANDS,AIDED,http://www.caritasfsc.edu.hk
170542000133,聖公會林護紀念中學,S.K.H. LAM WOO MEMORIAL SECONDARY SCHOOL,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.lamwoo.edu.hk
260312000133,香港航海學校,HONG KONG SEA SCHOOL,資助中學,SECONDARY,SOUTHERN,AIDED,http://www.hkss.edu.hk
527467000233,佛教志蓮中學,CHI LIN BUDDHIST SECONDARY SCHOOL,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.clbss.edu.hk
190888000233,香港管理專業協會羅桂祥中學,THE HONG KONG MANAGEMENT ASSOCIATION K. S. LO COLLEGE,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.hkmakslo.edu.hk
510475000133,華仁書院(九龍),"WAH YAN COLLEGE, KOWLOON",資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.wyk.edu.hk
524808000133,香港道教聯合會圓玄學院第三中學,THE HONG KONG TAOIST ASSOCIATION THE YUEN YUEN INSTITUTE NO. 3 SECONDARY SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.hktayy3.edu.hk
516970000133,元朗天主教中學,YUEN LONG CATHOLIC SECONDARY SCHOOL,資助中學,SECONDARY,YUEN LONG,AIDED,http://www.ylcss.edu.hk
170763000233,中華基督教會燕京書院,THE CHURCH OF CHRIST IN CHINA YENCHING COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.yenching.edu.hk
514110000233,聖馬可中學,ST. MARK'S SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.stmarks.edu.hk
511617000133,鐘聲慈善社胡陳金枝中學,CHUNG SING BENEVOLENT SOCIETY MRS. AW BOON HAW SECONDARY SCHOOL,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.csbs.edu.hk
170445000233,聖言中學,SING YIN SECONDARY SCHOOL,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.singyin.edu.hk
516961000133,炮台山循道衛理中學,FORTRESS HILL METHODIST SECONDARY SCHOOL,資助中學,SECONDARY,EASTERN,AIDED,http://www.fhms.edu.hk
170810000233,衞理中學,THE METHODIST CHURCH HONG KONG WESLEY COLLEGE,資助中學,SECONDARY,EASTERN,AIDED,http://www.mcw.edu.hk
170569000133,嘉諾撒聖家書院,HOLY FAMILY CANOSSIAN COLLEGE,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.hfcc.edu.hk
170607000133,旅港開平商會中學,HOI PING CHAMBER OF COMMERCE SECONDARY SCHOOL,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.hpccss.edu.hk
284939000133,棉紡會中學,COTTON SPINNERS ASSOCIATION SECONDARY SCHOOL,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.csa.edu.hk
530450000133,博愛醫院八十週年鄧英喜中學,POK OI HOSPITAL 80TH ANNIVERSARY TANG YING HEI COLLEGE,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.pohtyh.edu.hk
213209000133,余振強紀念中學,YU CHUN KEUNG MEMORIAL COLLEGE,資助中學,SECONDARY,KOWLOON CITY,AIDED,http://www.yckmc.edu.hk
512605000133,麗澤中學,LAI CHACK MIDDLE SCHOOL,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.laichack.edu.hk
211265000133,高主教書院,RAIMONDI COLLEGE,資助中學,SECONDARY,CENTRAL AND WESTERN,AIDED,http://www.raimondi.edu.hk
552666000133,香海正覺蓮社佛教正覺中學,HHCKLA BUDDHIST CHING KOK SECONDARY SCHOOL,資助中學,SECONDARY,SAI KUNG,AIDED,http://www.bckss.edu.hk
530352000133,新生命教育協會平安福音中學,NLSI PEACE EVANGELICAL SECONDARY SCHOOL,資助中學,SECONDARY,TUEN MUN,AIDED,http://web.nlsipess.edu.hk
545201000133,港九街坊婦女會孫方中書院,HONG KONG AND KOWLOON KAIFONG WOMEN'S ASSOCIATION SUN FONG CHUNG COLLEGE,資助中學,SECONDARY,TAI PO,AIDED,http://www.sunfc.edu.hk
190403000133,東華三院李嘉誠中學,TUNG WAH GROUP OF HOSPITALS LI KA SHING COLLEGE,資助中學,SECONDARY,NORTH,AIDED,http://www.twghlkss.edu.hk
171026000133,保良局莊啓程預科書院,PO LEUNG KUK VICWOOD K.T. CHONG SIXTH FORM COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://sfc-plk.edu.hk
170631000133,真光女書院,TRUE LIGHT GIRLS' COLLEGE,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.tlgc.edu.hk
113182000133,中華基督教會基新中學,THE CHURCH OF CHRIST IN CHINA KEI SAN SECONDARY SCHOOL,資助中學,SECONDARY,NORTH,AIDED,http://www.ks.edu.hk
230901000133,香港四邑商工總會陳南昌紀念中學,THE HONG KONG S.Y.C. & I.A. CHAN NAM CHONG MEMORIAL COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.cnc.edu.hk
230472000133,李惠利中學,THE METHODIST LEE WAI LEE COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.lwlc.edu.hk
517020000133,保良局馬錦明中學,PO LEUNG KUK MA KAM MING COLLEGE,資助中學,SECONDARY,NORTH,AIDED,http://www.plkmkmc.edu.hk
514330000133,西貢崇真天主教學校(中學部),SAI KUNG SUNG TSUN CATHOLIC SCHOOL (SECONDARY SECTION),資助中學,SECONDARY,SAI KUNG,AIDED,http://www.sts.edu.hk
170488000133,藍田聖保祿中學,ST. PAUL'S SCHOOL (LAM TIN),資助中學,SECONDARY,KWUN TONG,AIDED,http://www.spslt.edu.hk
170690000133,聖公會呂明才中學,SHENG KUNG HUI LUI MING CHOI SECONDARY SCHOOL,資助中學,SECONDARY,SOUTHERN,AIDED,http://www.skhlmc.edu.hk
170780000133,東華三院黃鳳翎中學,TUNG WAH GROUP OF HOSPITALS WONG FUNG LING COLLEGE,資助中學,SECONDARY,SHA TIN,AIDED,http://www.twghwflc.edu.hk
190330000133,保良局李城璧中學,PO LEUNG KUK LEE SHING PIK COLLEGE,資助中學,SECONDARY,TSUEN WAN,AIDED,http://www.plklsp.edu.hk
517160000233,可觀自然教育中心暨天文館,HO KOON NATURE EDUCATION CUM ASTRONOMICAL CENTRE,資助中學,SECONDARY,TSUEN WAN,AIDED,http://www.hokoon.edu.hk
170984000133,寧波第二中學,NING PO NO.2 COLLEGE,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.np2c.edu.hk
135011000133,港九潮州公會中學,HONG KONG & KOWLOON CHIU CHOW PUBLIC ASSOCIATION SECONDARY SCHOOL,資助中學,SECONDARY,YAU TSIM MONG,AIDED,http://www.ccpass.edu.hk
524573000133,迦密聖道中學,CARMEL HOLY WORD SECONDARY SCHOOL,資助中學,SECONDARY,TAI PO,AIDED,http://www.chw.edu.hk
535761000133,香港中文大學校友會聯會陳震夏中學,CUHK FAA CHAN CHUN HA SECONDARY SCHOOL,資助中學,SECONDARY,SHA TIN,AIDED,http://www.cch.edu.hk
190071000133,聖公會聖西門呂明才中學,S.K.H. ST. SIMON'S LUI MING CHOI SECONDARY SCHOOL,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.skhsslmc.edu.hk
170968000133,順利天主教中學,SHUN LEE CATHOLIC SECONDARY SCHOOL,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.slcss.edu.hk
190063000133,妙法寺劉金龍中學,MADAM LAU KAM LUNG SECONDARY SCHOOL OF MIU FAT BUDDHIST MONASTERY,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.lkl.edu.hk
190020000133,新界喇沙中學,DE LA SALLE SECONDARY SCHOOL N T,資助中學,SECONDARY,NORTH,AIDED,http://www.delasalle.edu.hk
170518000133,觀塘瑪利諾書院,KWUN TONG MARYKNOLL COLLEGE,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.ktmc.edu.hk
133124000133,嘉諾撒書院,CANOSSA COLLEGE,資助中學,SECONDARY,EASTERN,AIDED,http://www.canossa.edu.hk
170925000133,新生命教育協會呂郭碧鳳中學,NEW LIFE SCHOOLS INCORPORATION LUI KWOK PAT FONG COLLEGE,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.lkpfc.edu.hk
170844000233,聖若瑟英文中學,ST. JOSEPH'S ANGLO-CHINESE SCHOOL,資助中學,SECONDARY,KWUN TONG,AIDED,http://www.sjacs.edu.hk
113840000133,中華基督教會全完中學,THE CHURCH OF CHRIST IN CHINA CHUEN YUEN COLLEGE,資助中學,SECONDARY,KWAI TSING,AIDED,http://www.chuenyuen.edu.hk
132918000133,加拿大神召會嘉智中學,PAOC KA CHI SECONDARY SCHOOL,資助中學,SECONDARY,TUEN MUN,AIDED,http://www.kachi.edu.hk
131709000133,聖母書院,OUR LADY'S COLLEGE,資助中學,SECONDARY,WONG TAI SIN,AIDED,http://www.olc.edu.hk
170097000133,中華基督教會銘賢書院,THE CHURCH OF CHRIST IN CHINA MING YIN COLLEGE,資助中學,SECONDARY,SHAM SHUI PO,AIDED,http://www.cccmyc.edu.hk
522082000133,伊斯蘭脫維善紀念中學,ISLAMIC KASIM TUET MEMORIAL COLLEGE,資助中學,SECONDARY,EASTERN,AIDED,http://www.iktmc.edu.hk
